"cell","site_id","date","ppt","tmean","site_name"
13728430,24703,"20161025",0,25.9400005340576,"Gateway, Bajada Nature Trail"
13770586,24705,"20161025",1.60000002384186,25.9700012207031,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161026",0,24.1900005340576,"Brown's Ranch, Jane Rau"
13728430,24703,"20161026",0,25.3800010681152,"Gateway, Bajada Nature Trail"
13770586,24705,"20161026",0,25.4600009918213,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161027",0,25.2500019073486,"Brown's Ranch, Jane Rau"
13728430,24703,"20161027",0,26.5400009155273,"Gateway, Bajada Nature Trail"
13770586,24705,"20161027",0,26.4600009918213,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161028",0,27.8400020599365,"Brown's Ranch, Jane Rau"
13728430,24703,"20161028",0,28.1700019836426,"Gateway, Bajada Nature Trail"
13770586,24705,"20161028",0,28.2500019073486,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161029",0,25.0800018310547,"Brown's Ranch, Jane Rau"
13728430,24703,"20161029",0,25.7800006866455,"Gateway, Bajada Nature Trail"
13770586,24705,"20161029",0,25.9200019836426,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161030",0,25.0800018310547,"Brown's Ranch, Jane Rau"
13728430,24703,"20161030",0,25.9200019836426,"Gateway, Bajada Nature Trail"
13770586,24705,"20161030",0,25.9600009918213,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161031",0,24.5100002288818,"Brown's Ranch, Jane Rau"
13728430,24703,"20161031",0,25.6800003051758,"Gateway, Bajada Nature Trail"
13770586,24705,"20161031",0,25.6200008392334,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161101",0,21.2100009918213,"Brown's Ranch, Jane Rau"
13728430,24703,"20161101",0,23.0500011444092,"Gateway, Bajada Nature Trail"
13770586,24705,"20161101",0,22.9700012207031,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161102",0,18.6300010681152,"Brown's Ranch, Jane Rau"
13728430,24703,"20161102",0,20.3700008392334,"Gateway, Bajada Nature Trail"
13770586,24705,"20161102",0,20.310001373291,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161103",0,20.5300006866455,"Brown's Ranch, Jane Rau"
13728430,24703,"20161103",0,21.3400001525879,"Gateway, Bajada Nature Trail"
13770586,24705,"20161103",0,21.1900005340576,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161104",8.95400047302246,20.0100002288818,"Brown's Ranch, Jane Rau"
13728430,24703,"20161104",7.30200052261353,21.7500019073486,"Gateway, Bajada Nature Trail"
13770586,24705,"20161104",5.96900033950806,21.5900001525879,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161105",0,20.1500015258789,"Brown's Ranch, Jane Rau"
13728430,24703,"20161105",0,20.2600002288818,"Gateway, Bajada Nature Trail"
13770586,24705,"20161105",0,20.0500011444092,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161106",0,20.0200004577637,"Brown's Ranch, Jane Rau"
13728430,24703,"20161106",0,20.9700012207031,"Gateway, Bajada Nature Trail"
13770586,24705,"20161106",0,20.7900009155273,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161107",0,20.4500007629395,"Brown's Ranch, Jane Rau"
13728430,24703,"20161107",0,21.3500003814697,"Gateway, Bajada Nature Trail"
13770586,24705,"20161107",0,21.1800003051758,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161108",0,22.8400001525879,"Brown's Ranch, Jane Rau"
13728430,24703,"20161108",0,22.2400016784668,"Gateway, Bajada Nature Trail"
13770586,24705,"20161108",0,22.1300010681152,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161109",0,23.9400005340576,"Brown's Ranch, Jane Rau"
13728430,24703,"20161109",0,25.2000007629395,"Gateway, Bajada Nature Trail"
13770586,24705,"20161109",0,25.0300006866455,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161110",0,22.2600002288818,"Brown's Ranch, Jane Rau"
13728430,24703,"20161110",0,23.2000007629395,"Gateway, Bajada Nature Trail"
13770586,24705,"20161110",0,23.060001373291,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161111",0,21.1400012969971,"Brown's Ranch, Jane Rau"
13728430,24703,"20161111",0,21.8300018310547,"Gateway, Bajada Nature Trail"
13770586,24705,"20161111",0,21.6600017547607,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161112",0,20.4700012207031,"Brown's Ranch, Jane Rau"
13728430,24703,"20161112",0,21.8400001525879,"Gateway, Bajada Nature Trail"
13770586,24705,"20161112",0,21.7000007629395,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161113",0,20.1900005340576,"Brown's Ranch, Jane Rau"
13728430,24703,"20161113",0,21.0300006866455,"Gateway, Bajada Nature Trail"
13770586,24705,"20161113",0,20.9200000762939,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161114",0,21.0100002288818,"Brown's Ranch, Jane Rau"
13728430,24703,"20161114",0,20.5700016021729,"Gateway, Bajada Nature Trail"
13770586,24705,"20161114",0,20.6400012969971,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161115",0,22.4900016784668,"Brown's Ranch, Jane Rau"
13728430,24703,"20161115",0,20.8700008392334,"Gateway, Bajada Nature Trail"
13770586,24705,"20161115",0,20.8700008392334,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161116",0,21.560001373291,"Brown's Ranch, Jane Rau"
13728430,24703,"20161116",0,21.3200016021729,"Gateway, Bajada Nature Trail"
13770586,24705,"20161116",0,21.2100009918213,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161117",0,18.7600002288818,"Brown's Ranch, Jane Rau"
13728430,24703,"20161117",0,19.2700004577637,"Gateway, Bajada Nature Trail"
13770586,24705,"20161117",0,19.4900016784668,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161118",0,13.6600008010864,"Brown's Ranch, Jane Rau"
13728430,24703,"20161118",0,14.7700004577637,"Gateway, Bajada Nature Trail"
13770586,24705,"20161118",0,14.7100009918213,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161119",0,15.3700008392334,"Brown's Ranch, Jane Rau"
13728430,24703,"20161119",0,15.8000011444092,"Gateway, Bajada Nature Trail"
13770586,24705,"20161119",0,15.6200008392334,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161120",0,20.3500003814697,"Brown's Ranch, Jane Rau"
13728430,24703,"20161120",0,19.6200008392334,"Gateway, Bajada Nature Trail"
13770586,24705,"20161120",0,19.5800018310547,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161121",2.33900022506714,18.0900001525879,"Brown's Ranch, Jane Rau"
13728430,24703,"20161121",1.21600008010864,18.9300003051758,"Gateway, Bajada Nature Trail"
13770586,24705,"20161121",1.1710000038147,18.9500007629395,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161122",6.44700050354004,12.4500007629395,"Brown's Ranch, Jane Rau"
13728430,24703,"20161122",5.20100021362305,13.7800006866455,"Gateway, Bajada Nature Trail"
13770586,24705,"20161122",1.90900003910065,13.8500003814697,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161123",0,13.9700002670288,"Brown's Ranch, Jane Rau"
13728430,24703,"20161123",0,14.3900003433228,"Gateway, Bajada Nature Trail"
13770586,24705,"20161123",0,14.3200006484985,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161124",0,14.9200010299683,"Brown's Ranch, Jane Rau"
13728430,24703,"20161124",0,15.7700004577637,"Gateway, Bajada Nature Trail"
13770586,24705,"20161124",0,15.6300010681152,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161125",0,15.6000003814697,"Brown's Ranch, Jane Rau"
13728430,24703,"20161125",0,16.3200016021729,"Gateway, Bajada Nature Trail"
13770586,24705,"20161125",0,16.230001449585,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161126",0,17.7600002288818,"Brown's Ranch, Jane Rau"
13728430,24703,"20161126",0,17.6000003814697,"Gateway, Bajada Nature Trail"
13770586,24705,"20161126",0,17.5200004577637,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161127",0,13.9400005340576,"Brown's Ranch, Jane Rau"
13728430,24703,"20161127",0,16.2000007629395,"Gateway, Bajada Nature Trail"
13770586,24705,"20161127",0,16.0790004730225,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161128",6.75600051879883,8.76000022888184,"Brown's Ranch, Jane Rau"
13728430,24703,"20161128",7.31100034713745,11.4000005722046,"Gateway, Bajada Nature Trail"
13770586,24705,"20161128",7.24200057983398,11.4300003051758,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161129",0,7.04000043869019,"Brown's Ranch, Jane Rau"
13728430,24703,"20161129",0,8.71000003814697,"Gateway, Bajada Nature Trail"
13770586,24705,"20161129",0,8.80000019073486,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161130",0,8.65000057220459,"Brown's Ranch, Jane Rau"
13728430,24703,"20161130",0,8.97000026702881,"Gateway, Bajada Nature Trail"
13770586,24705,"20161130",0,9.03999996185303,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161201",0,8.98000049591064,"Brown's Ranch, Jane Rau"
13728430,24703,"20161201",0,9.46000003814697,"Gateway, Bajada Nature Trail"
13770586,24705,"20161201",0,9.38000011444092,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161202",0,8.86000061035156,"Brown's Ranch, Jane Rau"
13728430,24703,"20161202",0,9.79000091552734,"Gateway, Bajada Nature Trail"
13770586,24705,"20161202",0,9.71000003814697,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161203",0,9.67000007629395,"Brown's Ranch, Jane Rau"
13728430,24703,"20161203",0,10.8500003814697,"Gateway, Bajada Nature Trail"
13770586,24705,"20161203",0,10.6000003814697,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161204",0,11.8200006484985,"Brown's Ranch, Jane Rau"
13728430,24703,"20161204",0,13.6800003051758,"Gateway, Bajada Nature Trail"
13770586,24705,"20161204",0,13.3200006484985,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161205",0,13.6800003051758,"Brown's Ranch, Jane Rau"
13728430,24703,"20161205",0,12.5100002288818,"Gateway, Bajada Nature Trail"
13770586,24705,"20161205",0,12.5800008773804,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161206",0,11.7500009536743,"Brown's Ranch, Jane Rau"
13728430,24703,"20161206",0,11.6500005722046,"Gateway, Bajada Nature Trail"
13770586,24705,"20161206",0,11.6800003051758,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161207",0,11.8300008773804,"Brown's Ranch, Jane Rau"
13728430,24703,"20161207",0,12.3300008773804,"Gateway, Bajada Nature Trail"
13770586,24705,"20161207",0,12.3200006484985,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161208",0,10.8900003433228,"Brown's Ranch, Jane Rau"
13728430,24703,"20161208",0,12.1500005722046,"Gateway, Bajada Nature Trail"
13770586,24705,"20161208",0,12.0500001907349,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161209",0,11.7500009536743,"Brown's Ranch, Jane Rau"
13728430,24703,"20161209",0,12.6400003433228,"Gateway, Bajada Nature Trail"
13770586,24705,"20161209",0,12.5300006866455,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161210",0,13.7100009918213,"Brown's Ranch, Jane Rau"
13728430,24703,"20161210",0,13.7700004577637,"Gateway, Bajada Nature Trail"
13770586,24705,"20161210",0,13.7600002288818,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161211",0,13.9400005340576,"Brown's Ranch, Jane Rau"
13728430,24703,"20161211",0,14.3200006484985,"Gateway, Bajada Nature Trail"
13770586,24705,"20161211",0,14.2000007629395,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161212",0,14.9000005722046,"Brown's Ranch, Jane Rau"
13728430,24703,"20161212",0,15.3900003433228,"Gateway, Bajada Nature Trail"
13770586,24705,"20161212",0,15.3400011062622,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161213",0,14.5800008773804,"Brown's Ranch, Jane Rau"
13728430,24703,"20161213",0,15.8600006103516,"Gateway, Bajada Nature Trail"
13770586,24705,"20161213",0,15.7400007247925,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161214",0,15.9000005722046,"Brown's Ranch, Jane Rau"
13728430,24703,"20161214",0,16.2800006866455,"Gateway, Bajada Nature Trail"
13770586,24705,"20161214",0,16.2700004577637,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161215",0,16.3090000152588,"Brown's Ranch, Jane Rau"
13728430,24703,"20161215",0,16.3290004730225,"Gateway, Bajada Nature Trail"
13770586,24705,"20161215",0,16.4000015258789,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161216",2.42200016975403,16.1490001678467,"Brown's Ranch, Jane Rau"
13728430,24703,"20161216",1.39300000667572,16.4400005340576,"Gateway, Bajada Nature Trail"
13770586,24705,"20161216",1.75800013542175,16.4500007629395,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161217",3.6780002117157,12.1400003433228,"Brown's Ranch, Jane Rau"
13728430,24703,"20161217",1.71800005435944,16.0590000152588,"Gateway, Bajada Nature Trail"
13770586,24705,"20161217",1.13900005817413,16.1100006103516,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161218",0,7.60000038146973,"Brown's Ranch, Jane Rau"
13728430,24703,"20161218",0,8.18900012969971,"Gateway, Bajada Nature Trail"
13770586,24705,"20161218",0,8.25,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161219",0,8.96000003814697,"Brown's Ranch, Jane Rau"
13728430,24703,"20161219",0,9.24000072479248,"Gateway, Bajada Nature Trail"
13770586,24705,"20161219",0,9.14000034332275,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161220",0,12.3000001907349,"Brown's Ranch, Jane Rau"
13728430,24703,"20161220",0,14.4500007629395,"Gateway, Bajada Nature Trail"
13770586,24705,"20161220",0,14.1100006103516,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161221",0,15.7300004959106,"Brown's Ranch, Jane Rau"
13728430,24703,"20161221",0,15.8400011062622,"Gateway, Bajada Nature Trail"
13770586,24705,"20161221",0,15.8400011062622,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161222",16.6360015869141,16.0590000152588,"Brown's Ranch, Jane Rau"
13728430,24703,"20161222",13.6000003814697,17.4500007629395,"Gateway, Bajada Nature Trail"
13770586,24705,"20161222",9.80100059509277,17.3700008392334,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161223",10.8940000534058,12.2300004959106,"Brown's Ranch, Jane Rau"
13728430,24703,"20161223",7.19800043106079,14.7600002288818,"Gateway, Bajada Nature Trail"
13770586,24705,"20161223",8.10100078582764,14.6600008010864,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161224",0,10.9300003051758,"Brown's Ranch, Jane Rau"
13728430,24703,"20161224",0,12.4100008010864,"Gateway, Bajada Nature Trail"
13770586,24705,"20161224",0,12.5100002288818,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161225",17.1750011444092,7.50000047683716,"Brown's Ranch, Jane Rau"
13728430,24703,"20161225",9.80000019073486,10.4300003051758,"Gateway, Bajada Nature Trail"
13770586,24705,"20161225",7.37100028991699,10.3500003814697,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161226",0,4.68000030517578,"Brown's Ranch, Jane Rau"
13728430,24703,"20161226",0,6.32000017166138,"Gateway, Bajada Nature Trail"
13770586,24705,"20161226",0,6.3600001335144,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161227",0,7.94000053405762,"Brown's Ranch, Jane Rau"
13728430,24703,"20161227",0,8.8700008392334,"Gateway, Bajada Nature Trail"
13770586,24705,"20161227",0,8.72000026702881,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161228",0,13.4300003051758,"Brown's Ranch, Jane Rau"
13728430,24703,"20161228",0,12.9800004959106,"Gateway, Bajada Nature Trail"
13770586,24705,"20161228",0,12.8400001525879,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161229",0,13.9900007247925,"Brown's Ranch, Jane Rau"
13728430,24703,"20161229",0,12.3900003433228,"Gateway, Bajada Nature Trail"
13770586,24705,"20161229",0,12.3200006484985,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161230",0,17.230001449585,"Brown's Ranch, Jane Rau"
13728430,24703,"20161230",0,16.6000003814697,"Gateway, Bajada Nature Trail"
13770586,24705,"20161230",0,16.560001373291,"Lost Dog, Kovach Nature Trail"
13637107,24702,"20161231",11.1010007858276,14.3100004196167,"Brown's Ranch, Jane Rau"
13728430,24703,"20161231",9.2450008392334,15.3700008392334,"Gateway, Bajada Nature Trail"
13770586,24705,"20161231",7.37900018692017,15.4300003051758,"Lost Dog, Kovach Nature Trail"
